Driver_ID,Speeding_Feature
3423313029,10
3423313920,37
3423311655,15
3423311576,37
3423313408,27
3423313342,23
3423312729,30
3423311987,30
3423313012,23
3423310573,45
3423311451,22
3423313032,33
3423312160,20
3423312397,17
3423311095,24
3423312803,53
3423311951,35
3423313818,20
3423311313,23
3423311389,37
3423312703,17
3423314199,23
3423312834,41
3423312795,40
3423312077,25
3423314379,27
3423310461,35
3423312709,23
3423312808,20
3423311713,26
3423312819,43
3423314401,45
3423311992,39
3423311164,24
3423311785,44
3423310769,31
3423310596,4
3423310503,55
3423311126,36
3423313487,20
3423314331,50
3423313472,29
3423312200,36
3423313015,23
3423312340,15
3423313441,43
3423312358,12
3423313702,31
3423311137,31
3423313567,27
3423313538,28
3423312814,45
3423310890,25
3423312595,44
3423311887,39
3423314123,40
3423312427,59
3423310735,39
3423312257,45
3423314416,30
3423311310,30
3423311848,37
3423311622,28
3423311051,40
3423313971,21
3423314179,21
3423312887,18
3423312583,37
3423312990,27
3423311820,26
3423314018,23
3423313775,28
3423310869,27
3423313262,25
3423311532,30
3423313252,40
3423311201,39
3423313632,27
3423311574,40
3423311102,22
3423310805,49
3423313805,31
3423311177,55
3423313477,24
3423310780,28
3423313713,27
3423313597,45
3423314406,34
3423312012,39
3423312915,42
3423312481,25
3423313911,30
3423311105,29
3423312215,35
3423311909,19
3423314269,25
3423313837,53
3423314291,51
3423311881,42
3423312020,33
3423312610,35
3423314333,32
3423311877,21
3423310736,30
3423312193,26
3423313751,14
3423313882,33
3423312229,30
3423314081,41
3423311721,3
3423312718,27
3423314210,34
3423314427,39
3423313361,33
3423311301,29
3423313773,34
3423312093,32
3423312612,36
3423312474,21
3423311693,8
3423311450,42
3423311351,21
3423314032,34
3423311710,32
3423310578,23
3423310713,25
3423311812,38
3423314051,33
3423313543,31
3423311594,36
3423311290,44
3423314242,25
3423311609,11
3423311665,38
3423314223,29
3423312735,22
3423311754,34
3423311799,33
3423314167,28
3423312455,15
3423313298,23
3423313402,33
3423313266,17
3423312626,25
3423313671,24
3423313459,25
3423311131,34
3423313120,36
3423312886,51
3423312024,19
3423312416,37
3423311082,16
3423311625,37
3423311466,30
3423313275,42
3423313213,39
3423312196,25
3423312697,49
3423312946,38
3423312130,21
3423310680,22
3423313703,34
3423313203,24
3423312854,23
3423312458,21
3423313083,30
3423311556,26
3423313124,35
3423313003,27
3423312311,36
3423312456,27
3423310609,35
3423313087,37
3423312821,9
3423311525,34
3423310932,47
3423314232,33
3423311442,37
3423310670,30
3423311052,28
3423312870,19
3423311497,16
3423310837,41
3423312539,35
3423311940,22
3423312604,33
3423313041,41
3423312818,39
3423310492,36
3423311128,37
3423311741,37
3423311817,24
3423314168,33
3423313101,13
3423314057,35
3423312013,39
3423311070,21
3423311958,45
3423313795,40
3423311685,37
3423313876,36
3423312977,15
3423312590,25
3423313054,4
3423313907,37
3423311586,40
3423313209,34
3423310759,46
3423314418,40
3423312007,33
3423311892,30
3423314120,38
3423311246,49
3423312988,39
3423314297,36
3423311208,13
3423311823,38
3423312106,34
3423314420,32
3423311517,33
3423311640,40
3423311320,21
3423312185,61
3423312896,30
3423314019,38
3423311839,30
3423311624,46
3423312883,40
3423311772,25
3423313050,22
3423312274,32
3423311429,23
3423310739,47
3423311395,48
3423311354,28
3423311393,21
3423312817,30
3423312479,35
3423310481,31
3423311405,28
3423311690,38
3423313373,24
3423311282,43
3423312839,6
3423314319,31
3423313884,33
3423313972,19
3423312249,18
3423312335,19
3423311494,19
3423312701,33
3423313515,28
3423314282,41
3423312619,37
3423312412,31
3423314324,21
3423311966,24
3423312519,41
3423311365,34
3423311004,20
3423311801,46
3423311838,50
3423311337,30
3423311381,37
3423311788,13
3423312168,18
3423311734,41
3423313610,22
3423313259,22
3423313763,34
3423313915,14
3423313443,14
3423314388,9
3423311771,21
3423312064,30
3423313947,9
3423311377,36
3423311879,24
3423313273,29
3423313260,21
3423312737,35
3423313200,28
3423313121,23
3423311258,24
3423314365,59
3423310478,36
3423310833,19
3423313185,26
3423312421,24
3423311571,29
3423312578,24
3423312982,25
3423314281,28
3423312574,16
3423313596,23
3423312692,12
3423313089,12
3423314364,14
3423312830,17
3423314422,32
3423314257,28
3423312259,22
3423310550,40
3423312359,37
3423313930,54
3423313282,25
3423312938,47
3423311073,42
3423311930,13
3423313641,34
3423311511,12
3423313352,38
3423313889,27
3423313542,27
3423312858,24
3423314389,36
3423313004,35
3423311375,40
3423311023,30
3423310823,42
3423312540,46
3423313927,34
3423312262,26
3423312663,39
3423313830,24
3423313165,40
3423313852,22
3423311996,24
3423312388,35
3423311174,34
3423313624,26
3423312679,30
3423312640,33
3423311984,37
3423312793,17
3423311513,35
3423312297,5
3423310599,4
3423311331,8
3423312797,5
3423310994,5
3423314011,7
3423311899,6
3423312465,3
3423312364,4
3423310629,6
3423312374,5
3423311872,9
3423311133,7
3423314224,5
3423311001,8
3423312057,6
3423310758,5
3423311732,5
3423311038,2
3423312266,4
3423313753,6
3423313741,6
3423313179,5
3423313355,7
3423312895,4
3423314338,7
3423312533,5
3423312437,6
3423313894,6
3423310963,7
3423311552,7
3423310655,3
3423313603,6
3423310676,3
3423310888,6
3423311109,4
3423313105,5
3423310977,9
3423313010,4
3423312400,4
3423313807,8
3423312684,5
3423312188,6
3423313285,7
3423310830,8
3423310541,2
3423313828,3
3423310737,6
3423310778,4
3423311521,7
3423314275,5
3423310783,6
3423311087,5
3423312845,10
3423313480,5
3423312741,1
3423310820,8
3423310614,8
3423311591,6
3423313420,3
3423313854,6
3423313323,4
3423312841,6
3423311146,4
3423311855,6
3423313450,7
3423313376,4
3423311989,4
3423311621,4
3423312387,5
3423311702,1
3423311158,6
3423312490,2
3423313181,4
3423312014,4
3423311633,7
3423311928,4
3423312069,3
3423312219,5
3423312360,6
3423312190,5
3423314203,3
3423311618,4
3423314159,1
3423313130,2
3423312497,2
3423311271,5
3423314265,4
3423313548,9
3423312569,4
3423312260,4
3423313278,3
3423310549,6
3423311544,10
3423313908,4
3423312011,5
3423310929,3
3423311108,6
3423314372,9
3423311332,7
3423312722,4
3423313104,1
3423312214,3
3423312499,8
3423312406,7
3423313492,6
3423312460,5
3423313299,6
3423311261,8
3423311635,4
3423313994,4
3423313870,3
3423310781,5
3423313895,9
3423313229,5
3423310465,6
3423313134,3
3423312454,4
3423310770,10
3423314185,4
3423312672,7
3423310554,4
3423312348,9
3423310824,4
3423312602,5
3423312717,9
3423311747,6
3423313025,6
3423313790,5
3423312402,8
3423312144,8
3423312289,6
3423313758,7
3423313921,8
3423310454,8
3423312081,1
3423310510,5
3423314262,3
3423313860,2
3423312516,4
3423310785,4
3423314276,5
3423312309,4
3423313959,0
3423311509,1
3423313448,10
3423313335,8
3423314117,6
3423311619,6
3423310706,7
3423311537,2
3423311089,7
3423313621,6
3423313346,3
3423311660,6
3423312382,5
3423311689,5
3423311423,4
3423313349,2
3423312111,1
3423313822,3
3423313537,2
3423312774,6
3423313452,5
3423311569,4
3423310482,4
3423310645,4
3423313386,3
3423310799,3
3423311807,3
3423314421,4
3423314387,8
3423311188,5
3423312263,6
3423312804,7
3423312572,8
3423310978,6
3423313497,4
3423310975,3
3423314045,7
3423312813,7
3423311114,6
3423313164,4
3423312433,8
3423310703,6
3423314355,3
3423311349,5
3423313726,6
3423312733,6
3423311774,5
3423311203,0
3423312485,5
3423312560,6
3423313976,4
3423313424,4
3423311644,4
3423311240,3
3423310854,6
3423313832,5
3423313864,6
3423310936,3
3423310470,6
3423312401,6
3423310687,8
3423310892,3
3423311490,6
3423312120,5
3423313369,8
3423312112,5
3423313878,4
3423310526,7
3423310926,3
3423311247,7
3423312367,5
3423314414,4
3423312413,6
3423311585,4
3423314004,8
3423312148,5
3423312449,2
3423310472,4
3423312356,4
3423313067,4
3423310949,5
3423313254,5
3423314300,1
3423312015,8
3423311866,6
3423311129,4
3423311808,4
3423311615,6
3423311026,9
3423311837,8
3423310750,6
3423314208,1
3423312029,4
3423314376,6
3423311646,3
3423312070,4
3423314034,5
3423313689,6
3423314221,4
3423312245,3
3423310615,2
3423312720,3
3423314111,1
3423311744,4
3423311053,4
3423314345,5
3423311390,5
3423312872,2
3423313186,8
3423312826,5
3423310695,5
3423312055,3
3423314371,6
3423310787,6
3423311333,5
3423313052,8
3423313129,3
3423313562,7
3423312213,2
3423312699,4
3423312248,6
3423314339,4
3423311512,6
3423314021,4
3423313850,6
3423314382,4
3423311510,5
3423311688,9
3423311539,2
3423310881,6
3423313868,4
3423310536,4
3423313418,2
3423310458,3
3423312494,3
3423310589,3
3423311234,3
3423311099,8
3423311380,6
3423313300,4
3423313328,5
3423313195,6
3423312836,6
3423310800,8
3423313336,4
3423313817,4
3423312065,2
3423313729,6
3423311265,9
3423310776,3
3423312079,5
3423314235,5
3423311705,6
3423314392,4
3423311696,4
3423311472,3
3423313301,1
3423313384,6
3423311703,5
3423311197,10
3423311656,4
3423310696,6
3423314437,3
3423311419,3
3423312537,2
3423313631,6
3423313117,6
3423313966,3
3423311283,3
3423312186,8
3423312963,7
3423314215,9
3423311568,4
3423311782,6
3423310664,6
3423311421,6
3423313735,5
3423310606,3
3423312350,4
3423312885,4
3423314075,4
3423312319,4
3423313840,5
3423311059,6
3423312828,5
3423311763,7
3423313655,7
3423312566,7
3423311554,4
3423313128,1
3423311830,6
3423313787,5
3423312940,2
3423314039,4
3423310512,3
3423314109,5
3423311610,3
3423312550,6
3423314273,6
3423313318,7
3423311833,5
3423310622,5
3423313486,3
3423313417,3
3423313760,10
3423310959,5
3423314026,4
3423312527,4
3423311975,7
3423312164,6
3423310547,6
3423310648,7
3423313553,6
3423311998,4
3423313444,2
3423312617,11
3423313274,1
3423312788,7
3423311815,6
3423311318,3
3423311056,4
3423312790,8
3423311187,6
3423312471,4
3423312924,2
3423314280,5
3423311852,0
3423314135,7
3423312276,5
3423314325,2
3423313592,3
3423313395,2
3423311523,3
3423314106,3
3423311452,4
3423313046,2
3423314403,8
3423314303,4
3423314233,6
3423311653,4
3423312383,6
3423311778,5
3423311916,9
3423312658,5
3423311903,4
3423311853,3
3423313111,5
3423312175,7
3423313709,8
3423313297,4
3423312072,3
3423314173,5
3423314028,5
3423312891,7
3423313045,4
3423312073,5
3423312508,8
3423311818,9
3423314430,5
3423312844,8
3423310534,5
3423311139,4
3423312170,2
3423311659,5
3423312734,7
3423313806,6
3423313066,6
3423313269,2
3423311361,7
3423313306,6
3423311548,2
3423313692,3
3423311121,5
3423310928,3
3423314099,6
3423313531,6
3423311416,3
3423313875,5
3423313812,2
3423314008,4
3423310593,1
3423311764,6
3423310521,3
3423312928,4
3423311155,4
3423310768,5
3423313122,3
3423313403,7
3423312683,5
3423311154,3
3423313363,6
3423310747,3
3423311016,4
3423311731,8
3423313375,5
3423311386,4
3423313979,6
3423312979,5
3423312246,4
3423311971,7
3423314361,7
3423314055,7
3423312698,6
3423311829,2
3423310906,9
3423311206,8
3423310546,5
3423312794,6
3423312009,8
3423312126,5
3423310634,7
3423314049,6
3423311275,10
3423313127,4
3423311694,6
3423313364,5
3423312763,7
3423311626,0
3423313314,6
3423312050,5
3423311578,1
3423314214,6
3423312244,5
3423314336,5
3423310930,6
3423313155,6
3423313175,4
3423310537,3
3423314321,3
3423312097,3
3423311414,9
3423311584,5
3423312217,7
3423312163,4
3423312061,4
3423314054,4
3423313950,5
3423313135,7
3423314444,6
3423312929,6
3423313565,5
3423311674,6
3423314304,6
3423310530,9
3423310779,5
3423313416,6
3423313880,8
3423313672,8
3423314151,10
3423310729,5
3423312719,4
3423313687,6
3423310818,4
3423312178,4
3423311060,4
3423311914,6
3423314037,2
3423312700,7
3423311825,6
3423314432,5
3423312232,6
3423313926,4
3423312127,5
3423312103,6
3423314189,7
3423313891,4
3423311456,9
3423311253,7
3423310794,5
3423312031,5
3423312407,5
3423312514,2
3423313064,7
3423313366,7
3423313208,4
3423310467,8
3423313929,3
3423312191,4
3423314228,2
3423310692,7
3423311920,4
3423312323,6
3423312158,2
3423310710,3
3423312605,6
3423312843,3
3423312880,7
3423312507,5
3423313096,7
3423312316,4
3423313210,3
3423314052,7
3423311163,4
3423311520,5
3423313545,3
3423314212,1
3423313053,5
3423312744,3
3423311212,4
3423313654,3
3423310448,9
3423313473,5
3423312980,6
3423310613,6
3423310731,6
3423311773,5
3423311759,2
3423311312,5
3423310673,5
3423312509,3
3423313839,5
3423311874,7
3423311249,5
3423312534,7
3423311263,4
3423313849,4
3423310786,8
3423313756,6
3423311443,5
3423311534,6
3423312046,2
3423313578,7
3423312827,1
3423311243,6
3423313462,4
3423313547,7
3423310565,2
3423311107,5
3423312239,6
3423314073,6
3423312083,4
3423312807,4
3423311298,9
3423311904,7
3423312736,4
3423313404,5
3423313126,5
3423310912,3
3423312724,3
3423311322,8
3423312759,5
3423313598,3
3423311943,5
3423312448,7
3423313752,4
3423314205,5
3423311905,3
3423313499,4
3423314024,1
3423313187,3
3423313211,4
3423313995,2
3423313745,6
3423312860,2
3423314194,7
3423310682,6
3423313534,2
3423311686,5
3423313698,9
3423311231,4
3423314435,1
3423311611,3
3423312638,10
3423314419,6
3423312952,6
3423313896,6
3423313488,2
3423313103,4
3423313574,2
3423312978,5
3423313604,8
3423311641,7
3423310531,2
3423312591,9
3423312800,6
3423311865,5
3423311850,3
3423311697,4
3423312242,6
3423313733,7
3423312871,3
3423311075,7
3423310874,4
3423312241,4
3423312483,3
3423312575,10
3423313582,4
3423311185,4
3423312542,4
3423311647,2
3423312651,3
3423313272,6
3423311184,7
3423313953,5
3423310490,5
3423314243,3
3423310777,6
3423312286,8
3423311483,7
3423311134,1
3423313611,6
3423311889,5
3423313514,4
3423313799,6
3423312625,5
3423311465,8
3423313942,6
3423314413,4
3423311077,7
3423313197,5
3423310979,7
3423313388,7
3423313922,8
3423312059,3
3423313810,5
3423313673,8
3423313521,4
3423312852,5
3423311057,4
3423313721,6
3423314240,1
3423311350,4
3423312264,3
3423312349,6
3423312331,2
3423313918,6
3423310450,4
3423314161,6
3423313161,4
3423313824,2
3423311086,5
3423310493,3
3423313086,7
3423310598,5
3423310836,3
3423312386,6
3423310663,5
3423311473,2
3423313690,5
3423312890,5
3423311988,6
3423313746,6
3423314131,4
3423313378,6
3423311596,3
3423313235,9
3423313803,7
3423313936,5
3423310980,4
3423314301,3
3423310937,2
3423311875,7
3423312115,5
3423311906,5
3423314118,7
3423311145,3
3423314354,4
3423312154,5
3423313711,5
3423311309,4
3423314146,4
3423314247,2
3423314337,6
3423314061,6
3423310723,8
3423313207,5
3423311670,5
3423310506,9
3423312373,6
3423312835,7
3423311978,2
3423313201,6
3423314353,1
3423310811,4
3423312778,3
3423311500,4
3423310491,4
3423311985,8
3423312044,9
3423312049,5
3423313576,2
3423313458,5
3423313326,1
3423311970,5
3423314154,5
3423314184,2
3423312292,3
3423312032,3
3423314431,5
3423312491,8
3423311055,3
3423313771,8
3423314306,6
3423311267,7
3423312265,2
3423313319,5
3423311303,7
3423312337,5
3423311285,4
3423313887,6
3423310878,5
3423313772,5
3423314335,3
3423313954,8
3423314362,2
3423314107,6
3423313405,5
3423310610,7
3423311949,5
3423313407,5
3423313160,6
3423313230,5
3423313647,4
3423310576,9
3423314014,5
3423311237,3
3423314122,4
3423314375,9
3423312078,4
3423311859,10
3423313727,8
3423313716,8
3423310675,6
3423313546,7
3423313383,4
3423311406,6
3423314002,6
3423313740,7
3423312942,4
3423311191,7
3423311259,7
3423312628,7
3423311245,6
3423311334,6
3423314003,6
3423312489,4
3423312473,1
3423313794,6
3423310514,4
3423311589,4
3423311293,3
3423311634,6
3423311704,0
3423312300,2
3423311844,8
3423313519,7
3423310947,5
3423312655,9
3423310843,10
3423311474,4
3423312573,5
3423310535,4
3423310605,7
3423310616,8
3423312884,4
3423313044,2
3423312787,5
3423313031,4
3423310693,5
3423311067,3
3423312510,5
3423313071,3
3423311072,3
3423310570,4
3423312114,7
3423311561,9
3423312317,7
3423311941,6
3423313768,5
3423312255,6
3423313865,3
3423312926,5
3423313544,9
3423314088,3
3423312267,5
3423311199,3
3423313601,5
3423311069,8
3423310745,5
3423313489,9
3423312132,4
3423313178,2
3423311202,4
3423313662,3
3423312954,3
3423310538,8
3423313469,8
3423311000,5
3423312847,2
3423313780,3
3423311079,9
3423314274,2
3423311233,5
3423312287,7
3423310868,3
3423313242,6
3423312305,5
3423313730,5
3423311336,5
3423312674,5
3423314423,7
3423314204,5
3423314015,3
3423311724,4
3423310661,8
3423314352,4
3423312673,7
3423313304,8
3423311650,6
3423314162,7
3423311981,5
3423312708,5
3423311842,4
3423312918,6
3423310789,9
3423313525,6
3423314278,3
3423313952,5
3423312087,7
3423313006,6
3423310753,7
3423313102,5
3423313011,4
3423310607,3
3423310908,5
3423311355,8
3423312597,5
3423311982,1
3423311115,4
3423312475,6
3423311022,5
3423314271,7
3423311173,4
3423312670,5
3423312833,8
3423311446,3
3423313116,4
3423314066,3
3423310486,4
3423313356,7
3423313227,2
3423314020,4
3423311032,2
3423313374,7
3423312629,7
3423310816,2
3423312637,8
3423314101,4
3423314287,1
3423312468,7
3423312922,3
3423310704,6
3423313190,7
3423310899,5
3423311761,7
3423311142,8
3423313675,3
3423310935,7
3423310877,5
3423311912,8
3423312705,6
3423313140,3
3423311031,7
3423313778,5
3423313287,7
3423312002,4
3423313494,3
3423311983,1
3423311180,5
3423312351,1
3423311348,3
3423311125,4
3423310477,7
3423314211,7
3423312279,3
3423312010,3
3423310807,6
3423314270,7
3423311150,7
3423313294,6
3423311953,5
3423310726,6
3423310523,5
3423313305,5
3423311563,6
3423314025,8
3423312696,6
3423312639,7
3423312209,6
3423313502,6
3423312231,6
3423313619,4
3423310825,3
3423310812,6
3423312687,4
3423310886,7
3423311613,3
3423311637,8
3423313983,5
3423312346,4
3423310665,4
3423310690,6
3423310612,7
3423312034,3
3423311923,5
3423312052,7
3423312882,6
3423313802,5
3423313174,9
3423312118,9
3423313225,4
3423310946,5
3423310773,6
3423311118,2
3423311330,5
3423311447,7
3423313851,0
3423313202,9
3423311277,5
3423313723,6
3423313238,5
3423313334,5
3423310964,6
3423312381,7
3423310752,6
3423312092,7
3423311495,2
3423312815,7
3423312452,3
3423311205,6
3423313762,8
3423313819,5
3423310567,2
3423312487,4
3423311182,5
3423314094,6
3423313657,2
3423312635,6
3423314206,3
3423313099,4
3423311341,8
3423311270,7
3423312747,4
3423312730,5
3423311880,8
3423314108,1
3423311003,3
3423310788,7
3423311274,3
3423310623,2
3423312941,7
3423312675,5
3423310466,4
3423312480,3
3423312258,5
3423312784,6
3423310581,6
3423312802,2
3423311120,10
3423312503,1
3423314237,4
3423311683,3
3423313909,6
3423311735,6
3423312223,5
3423313501,11
3423314060,5
3423312981,4
3423313024,4
3423313446,5
3423312773,7
3423311973,5
3423313267,10
3423310743,7
3423313143,4
3423311397,6
3423310885,7
3423314436,3
3423313051,8
3423314195,1
3423313506,5
3423311942,6
3423310542,2
3423310991,6
3423312632,8
3423313940,7
3423314385,8
3423311643,3
3423313475,8
3423312707,7
3423311590,1
3423310516,3
3423311002,6
3423313084,9
3423311789,7
3423313890,5
3423314071,7
3423310867,2
3423312704,2
3423313219,5
3423312395,5
3423314181,5
3423312472,6
3423313699,8
3423311809,1
3423311281,5
3423312119,5
3423312515,6
3423313816,4
3423310863,2
3423313939,4
3423313415,6
3423311398,6
3423311453,5
3423313524,3
3423313530,5
3423313688,4
3423311394,6
3423313002,6
3423310734,6
3423313512,6
3423313232,4
3423310915,6
3423310797,5
3423312745,1
3423314191,3
3423313551,6
3423313737,4
3423313706,7
3423312997,3
3423310489,6
3423313075,6
3423313199,5
3423314150,9
3423311692,4
3423313157,1
3423313679,7
3423314296,5
3423313912,5
3423311716,2
3423313119,7
3423314067,5
3423311172,5
3423311558,8
3423312332,4
3423312003,6
3423312174,6
3423311112,5
3423312555,6
3423311726,5
3423312903,6
3423313900,2
3423312798,4
3423311433,5
3423314283,7
3423311800,8
3423311189,5
3423313815,4
3423312571,3
3423311680,6
3423312467,3
3423311506,5
3423311411,9
3423314038,4
3423312996,2
3423313030,8
3423311242,6
3423313658,4
3423311668,4
3423313668,1
3423310856,3
3423313214,5
3423312091,8
3423313463,5
3423312825,5
3423311781,9
3423313460,5
3423312321,8
3423314110,7
3423313091,4
3423313518,3
3423311413,2
3423312492,5
3423312461,5
3423311977,5
3423313725,5
3423313783,6
3423312545,6
3423312824,6
3423310630,3
3423313049,2
3423312517,6
3423311843,6
3423312145,5
3423311530,6
3423312823,5
3423314089,3
3423310475,5
3423314425,5
3423312271,6
3423312706,2
3423312755,1
3423310603,3
3423314129,4
3423313239,4
3423311792,5
3423311214,7
3423312968,6
3423311062,2
3423313061,4
3423311006,7
3423311420,6
3423313426,6
3423311968,2
3423313062,8
3423312486,3
3423313533,4
3423311198,2
3423312644,4
3423313666,1
3423312816,2
3423310983,7
3423311403,4
3423314256,3
3423314402,8
3423314390,5
3423310909,4
3423312769,8
3423311730,7
3423310847,6
3423312290,9
3423313493,3
3423312296,3
3423313434,6
3423311220,4
3423313379,5
3423311749,4
3423313999,3
3423312096,5
3423313584,4
3423312543,4
3423311498,4
3423311700,8
3423313387,3
3423314426,8
3423311840,9
3423312315,8
3423313844,3
3423310501,9
3423310720,7
3423311546,6
3423311058,8
3423313464,3
3423311090,6
3423310694,6
3423313948,7
3423311885,5
3423312299,2
3423311412,5
3423312399,2
3423312150,7
3423311681,3
3423313322,5
3423313193,5
3423311260,2
3423311605,4
3423313158,3
3423314046,6
3423313476,9
3423313833,4
3423313226,7
3423313792,8
3423311516,10
3423312911,3
3423314370,3
3423313588,5
3423311415,4
3423314386,9
3423312914,3
3423311396,3
3423313886,1
3423313990,2
3423311709,7
3423313797,4
3423314438,1
3423313701,6
3423311725,4
3423312149,6
3423313777,5
3423311020,5
3423312806,6
3423313708,2
3423311244,1
3423311225,4
3423312392,4
3423311796,3
3423313509,6
3423314373,6
3423313674,3
3423310677,3
3423312838,3
3423311810,11
3423310594,2
3423312848,1
3423312677,7
3423310764,5
3423313749,2
3423310566,1
3423312429,5
3423312799,7
3423312631,7
3423312654,5
3423314036,2
3423311352,4
3423314149,4
3423311008,9
3423314245,5
3423313291,5
3423312254,3
3423313484,3
3423311463,7
3423312528,3
3423311593,3
3423312529,5
3423311096,4
3423312370,7
3423310617,5
3423313645,8
3423312107,6
3423311135,3
3423312559,4
3423313577,3
3423312189,4
3423312693,5
3423310686,4
3423311972,3
3423313951,6
3423312974,3
3423310551,4
3423314254,6
3423314169,6
3423313293,3
3423314063,4
3423313330,2
3423314397,7
3423310471,6
3423312001,5
3423314231,1
3423312863,6
3423310572,4
3423312962,7
3423311379,6
3423313009,4
3423313943,2
3423313112,10
3423314284,10
3423312765,5
3423312236,5
3423313676,4
3423314349,8
3423313968,6
3423313607,7
3423313670,6
3423311777,8
3423310831,9
3423314238,7
3423312967,5
3423312614,8
3423310744,5
3423311153,5
3423312099,3
3423313196,4
3423310958,1
3423311148,8
3423311604,5
3423313139,6
3423313431,2
3423312777,5
3423312685,5
3423311272,5
3423310557,6
3423313786,9
3423312592,4
3423311857,4
3423311106,7
3423314097,8
3423311238,4
3423312089,4
3423314164,6
3423313732,8
3423313474,2
3423312992,5
3423311802,3
3423310453,6
3423313022,6
3423310495,7
3423310810,6
3423313635,5
3423312908,7
3423312714,5
3423312652,5
3423314391,4
3423312368,5
3423311886,3
3423311891,7
3423313490,4
3423311878,3
3423311278,5
3423311769,6
3423313722,6
3423310639,4
3423311085,8
3423311913,7
3423310880,2
3423310483,3
3423311540,5
3423313182,11
3423312660,8
3423310716,8
3423312576,3
3423310555,5
3423311488,7
3423311565,2
3423314294,8
3423310796,7
3423310684,8
3423313063,3
3423313667,7
3423313092,4
3423310945,2
3423313077,7
3423312842,4
3423311256,4
3423311455,8
3423311617,3
3423313223,2
3423312633,2
3423311947,2
3423311599,7
3423311931,6
3423313587,6
3423313321,3
3423312496,3
3423312889,0
3423313467,7
3423311868,5
3423312820,1
3423310950,9
3423311171,5
3423314400,7
3423310865,4
3423313510,3
3423311555,5
3423313396,2
3423311501,7
3423310730,5
3423311581,2
3423313265,5
3423312039,5
3423310562,5
3423311654,7
3423314105,4
3423310620,6
3423312325,7
3423313350,6
3423313365,1
3423313303,3
3423313593,3
3423313903,10
3423314383,5
3423312957,1
3423311046,9
3423312584,3
3423311081,5
3423314023,3
3423312484,3
3423312829,5
3423310985,6
3423313831,6
3423314326,6
3423311714,10
3423311028,2
3423310801,4
3423311664,7
3423312198,4
3423310627,3
3423311499,7
3423310927,6
3423311149,4
3423311335,7
3423310587,9
3423311699,7
3423313159,5
3423311009,3
3423311742,8
3423311036,5
3423310657,4
3423313110,3
3423310855,8
3423313310,5
3423310474,2
3423310738,7
3423311816,9
3423313686,9
3423311939,8
3423313937,3
3423313731,6
3423311583,1
3423313180,4
3423314253,7
3423313910,4
3423312417,4
3423311564,8
3423312172,6
3423313036,7
3423314076,7
3423310533,2
3423311504,4
3423313413,4
3423314166,6
3423310846,4
3423313644,4
3423311550,3
3423312431,7
3423314140,3
3423313339,5
3423311193,2
3423310674,2
3423310813,6
3423313385,6
3423312894,4
3423312546,6
3423312324,1
3423310582,7
3423313956,4
3423312579,7
3423313263,6
3423311374,5
3423314207,3
3423310871,8
3423312920,3
3423310763,1
3423314218,8
3423310714,5
3423310625,4
3423311755,6
3423313620,8
3423313898,3
3423312192,4
3423310485,5
3423311469,11
3423313663,4
3423311211,10
3423313639,4
3423312415,7
3423314069,6
3423313569,4
3423311805,3
3423312851,5
3423312423,4
3423310887,6
3423314192,4
3423313163,6
3423310700,9
3423311304,5
3423312122,3
3423314310,4
3423312810,7
3423314096,3
3423313978,4
3423313243,2
3423314127,4
